Data;Godzina;Minuty;Wolumen
2012-03-08;19;30;23134.40
2012-03-08;19;45;23135.80
2012-03-08;20;0;23105.40
2012-03-08;20;15;22759.50
2012-03-08;20;30;22381.50
2012-03-08;20;45;22169.30
2012-03-08;21;0;21958.80
2012-03-08;21;15;21631.90
2012-03-08;21;30;21253.70
2012-03-08;21;45;20675.50
2012-03-08;22;0;20027.40
2012-03-08;22;15;19754.60
2012-03-08;22;30;19599.70
2012-03-08;22;45;19376.40
2012-03-08;23;0;18888.70
2012-03-08;23;15;18529.60
2012-03-08;23;30;18054.70
2012-03-08;23;45;17887.40
2012-03-08;24;0;17597.90
2012-03-09;0;15;17332.00
2012-03-09;0;30;17224.40
2012-03-09;0;45;16886.50
2012-03-09;1;0;16869.20
2012-03-09;1;15;16828.40
2012-03-09;1;30;16601.30
2012-03-09;1;45;16411.40
2012-03-09;2;0;16462.90
2012-03-09;2;15;16379.90
2012-03-09;2;30;16434.10
2012-03-09;2;45;16718.80
2012-03-09;3;0;16674.50
2012-03-09;3;15;16666.90
2012-03-09;3;30;16615.70
2012-03-09;3;45;16588.30
2012-03-09;4;0;16588.80
2012-03-09;4;15;16659.20
2012-03-09;4;30;16650.20
2012-03-09;4;45;16766.60
2012-03-09;5;0;16995.30
2012-03-09;5;15;17148.40
2012-03-09;5;30;17258.90
2012-03-09;5;45;17342.30
2012-03-09;6;0;17399.00
2012-03-09;6;15;18339.40
2012-03-09;6;30;18755.90
2012-03-09;6;45;19294.60
2012-03-09;7;0;19860.40
2012-03-09;7;15;20356.40
2012-03-09;7;30;20681.60
2012-03-09;7;45;20884.10
2012-03-09;8;0;21076.40
2012-03-09;8;15;21423.40
2012-03-09;8;30;21675.50
2012-03-09;8;45;21760.80
2012-03-09;9;0;21921.30
2012-03-09;9;15;21970.50
2012-03-09;9;30;22043.90
2012-03-09;9;45;22152.40
2012-03-09;10;0;21881.60
2012-03-09;10;15;21824.40
2012-03-09;10;30;22008.30
2012-03-09;10;45;22184.10
2012-03-09;11;0;22005.70
2012-03-09;11;15;22181.80
2012-03-09;11;30;22122.40
2012-03-09;11;45;22234.00
2012-03-09;12;0;22065.40
2012-03-09;12;15;21961.80
2012-03-09;12;30;22066.30
2012-03-09;12;45;22010.00
2012-03-09;13;0;22251.90
2012-03-09;13;15;22374.80
2012-03-09;13;30;22347.10
2012-03-09;13;45;22019.00
2012-03-09;14;0;21690.90
2012-03-09;14;15;21629.40
2012-03-09;14;30;21722.00
2012-03-09;14;45;21794.70
2012-03-09;15;0;21530.70
2012-03-09;15;15;21321.30
2012-03-09;15;30;21282.40
2012-03-09;15;45;21198.60
2012-03-09;16;0;20957.20
2012-03-09;16;15;20976.10
2012-03-09;16;30;20977.40
2012-03-09;16;45;20958.40
2012-03-09;17;0;20997.70
2012-03-09;17;15;21134.30
2012-03-09;17;30;21153.40
2012-03-09;17;45;21498.80
2012-03-09;18;0;22081.80
2012-03-09;18;15;22618.60
2012-03-09;18;30;22917.70
2012-03-09;18;45;22950.70
2012-03-09;19;0;22979.30
2012-03-09;19;15;22852.50
2012-03-09;19;30;22837.90
2012-03-09;19;45;22717.30
2012-03-09;20;0;22528.90
2012-03-09;20;15;22391.90
2012-03-09;20;30;21919.90
2012-03-09;20;45;21868.00
2012-03-09;21;0;21441.00
2012-03-09;21;15;21446.10
2012-03-09;21;30;20782.50
2012-03-09;21;45;20188.60
2012-03-09;22;0;19724.60
2012-03-09;22;15;19755.30
2012-03-09;22;30;19526.60
2012-03-09;22;45;19211.40
2012-03-09;23;0;18618.10
2012-03-09;23;15;18430.20
2012-03-09;23;30;17964.10
2012-03-09;23;45;17824.40
2012-03-09;24;0;17594.50
2012-03-10;0;15;17158.90
2012-03-10;0;30;17066.50
2012-03-10;0;45;16632.90
2012-03-10;1;0;16672.50
2012-03-10;1;15;16331.50
2012-03-10;1;30;16232.80
2012-03-10;1;45;16162.50
2012-03-10;2;0;16033.80
2012-03-10;2;15;16020.00
2012-03-10;2;30;15862.30
2012-03-10;2;45;15966.30
2012-03-10;3;0;15922.30
2012-03-10;3;15;15701.60
2012-03-10;3;30;15931.50
2012-03-10;3;45;15872.70
2012-03-10;4;0;15866.40
2012-03-10;4;15;15808.70
2012-03-10;4;30;15842.90
2012-03-10;4;45;16114.70
2012-03-10;5;0;16005.00
2012-03-10;5;15;16196.40
2012-03-10;5;30;16090.30
2012-03-10;5;45;15692.50
2012-03-10;6;0;15552.50
2012-03-10;6;15;15912.50
2012-03-10;6;30;15901.50
2012-03-10;6;45;16288.80
2012-03-10;7;0;16554.00
2012-03-10;7;15;16835.20
2012-03-10;7;30;17290.30
2012-03-10;7;45;17372.10
2012-03-10;8;0;17836.10
2012-03-10;8;15;18192.00
2012-03-10;8;30;18422.00
2012-03-10;8;45;18838.10
2012-03-10;9;0;18855.90
2012-03-10;9;15;19080.70
2012-03-10;9;30;19238.40
2012-03-10;9;45;19502.60
2012-03-10;10;0;19480.50
2012-03-10;10;15;19500.30
2012-03-10;10;30;19600.20
2012-03-10;10;45;19674.00
2012-03-10;11;0;19570.00
2012-03-10;11;15;19706.30
2012-03-10;11;30;19592.50
2012-03-10;11;45;19770.50
2012-03-10;12;0;19568.40
2012-03-10;12;15;19548.40
2012-03-10;12;30;19484.30
2012-03-10;12;45;19580.50
2012-03-10;13;0;19544.00
2012-03-10;13;15;19602.20
2012-03-10;13;30;19737.40
2012-03-10;13;45;19350.80
2012-03-10;14;0;19357.70
2012-03-10;14;15;19037.70
2012-03-10;14;30;19173.90
2012-03-10;14;45;19121.40
2012-03-10;15;0;18809.60
2012-03-10;15;15;18570.70
2012-03-10;15;30;18401.90
2012-03-10;15;45;18604.70
2012-03-10;16;0;18394.30
2012-03-10;16;15;18537.20
2012-03-10;16;30;18330.20
2012-03-10;16;45;18441.20
2012-03-10;17;0;18538.20
2012-03-10;17;15;18851.40
2012-03-10;17;30;19242.80
2012-03-10;17;45;19497.20
2012-03-10;18;0;19905.20
2012-03-10;18;15;20542.50
2012-03-10;18;30;20627.60
2012-03-10;18;45;20505.40
2012-03-10;19;0;20715.50
2012-03-10;19;15;20367.80
2012-03-10;19;30;20539.60
2012-03-10;19;45;20308.00
2012-03-10;20;0;20079.30
2012-03-10;20;15;19995.20
2012-03-10;20;30;19554.00
2012-03-10;20;45;19342.80
2012-03-10;21;0;19103.90
2012-03-10;21;15;18868.10
2012-03-10;21;30;18594.80
2012-03-10;21;45;18319.90
2012-03-10;22;0;17931.00
2012-03-10;22;15;17822.80
2012-03-10;22;30;17483.10
2012-03-10;22;45;16938.70
2012-03-10;23;0;16648.70
2012-03-10;23;15;16461.20
2012-03-10;23;30;16190.90
2012-03-10;23;45;15883.40
2012-03-10;24;0;15550.90
2012-03-11;0;15;15262.30
2012-03-11;0;30;14904.50
2012-03-11;0;45;14998.70
2012-03-11;1;0;14706.20
2012-03-11;1;15;14696.40
2012-03-11;1;30;14583.00
2012-03-11;1;45;14360.50
2012-03-11;2;0;14450.40
2012-03-11;2;15;14450.40
2012-03-11;2;30;14440.40
2012-03-11;2;45;14449.00
2012-03-11;3;0;14240.90
2012-03-11;3;15;14222.80
2012-03-11;3;30;14260.10
2012-03-11;3;45;14345.90
2012-03-11;4;0;14315.30
2012-03-11;4;15;14330.70
2012-03-11;4;30;14362.80
2012-03-11;4;45;14493.90
2012-03-11;5;0;14346.00
2012-03-11;5;15;14433.20
2012-03-11;5;30;14310.40
2012-03-11;5;45;14129.10
2012-03-11;6;0;14026.20
2012-03-11;6;15;14084.90
2012-03-11;6;30;14076.50
2012-03-11;6;45;14192.90
2012-03-11;7;0;14288.90
2012-03-11;7;15;14257.60
2012-03-11;7;30;14479.30
2012-03-11;7;45;14389.70
2012-03-11;8;0;14752.10
2012-03-11;8;15;15176.10
2012-03-11;8;30;15307.50
2012-03-11;8;45;15546.80
2012-03-11;9;0;15819.90
2012-03-11;9;15;16127.00
2012-03-11;9;30;16235.10
2012-03-11;9;45;16437.40
2012-03-11;10;0;16520.20
2012-03-11;10;15;16751.50
2012-03-11;10;30;16783.80
2012-03-11;10;45;16939.90
2012-03-11;11;0;16888.20
2012-03-11;11;15;17091.00
2012-03-11;11;30;16992.60
2012-03-11;11;45;17102.80
2012-03-11;12;0;17028.40
2012-03-11;12;15;17276.10
2012-03-11;12;30;16925.00
2012-03-11;12;45;17153.80
2012-03-11;13;0;17333.80
2012-03-11;13;15;17220.30
2012-03-11;13;30;17178.80
2012-03-11;13;45;16839.30
2012-03-11;14;0;16770.90
2012-03-11;14;15;16775.60
2012-03-11;14;30;16685.00
2012-03-11;14;45;16588.00
2012-03-11;15;0;16314.30
2012-03-11;15;15;16379.20
2012-03-11;15;30;16381.20
2012-03-11;15;45;16171.50
2012-03-11;16;0;16022.90
2012-03-11;16;15;16088.90
2012-03-11;16;30;16112.60
2012-03-11;16;45;16101.00
2012-03-11;17;0;16197.20
2012-03-11;17;15;16133.60
2012-03-11;17;30;16621.30
2012-03-11;17;45;16906.80
2012-03-11;18;0;17689.90
2012-03-11;18;15;18511.60
2012-03-11;18;30;19066.00
2012-03-11;18;45;19164.00
2012-03-11;19;0;19282.50
2012-03-11;19;15;19390.20
2012-03-11;19;30;19221.40
2012-03-11;19;45;19352.60
2012-03-11;20;0;19091.60
2012-03-11;20;15;19007.70
2012-03-11;20;30;18614.30
2012-03-11;20;45;18474.80
2012-03-11;21;0;18132.60
2012-03-11;21;15;18081.20
2012-03-11;21;30;17836.00
2012-03-11;21;45;17459.70
2012-03-11;22;0;17311.40
2012-03-11;22;15;17466.80
2012-03-11;22;30;17025.00
2012-03-11;22;45;16623.70
2012-03-11;23;0;16170.20
2012-03-11;23;15;15828.50
2012-03-11;23;30;15801.20
2012-03-11;23;45;15385.90
2012-03-11;24;0;14972.50
2012-03-12;0;15;14775.60
2012-03-12;0;30;14770.30
2012-03-12;0;45;14577.80
2012-03-12;1;0;14557.00
2012-03-12;1;15;14842.80
2012-03-12;1;30;14775.20
2012-03-12;1;45;14825.00
2012-03-12;2;0;14430.70
2012-03-12;2;15;14593.80
2012-03-12;2;30;14725.50
2012-03-12;2;45;14628.50
2012-03-12;3;0;14697.30
2012-03-12;3;15;14659.10
2012-03-12;3;30;14741.10
2012-03-12;3;45;14694.40
2012-03-12;4;0;14850.40
2012-03-12;4;15;14919.50
2012-03-12;4;30;14777.40
2012-03-12;4;45;15215.80
2012-03-12;5;0;15031.50
2012-03-12;5;15;15057.20
2012-03-12;5;30;15296.50
2012-03-12;5;45;15403.70
2012-03-12;6;0;15873.60
2012-03-12;6;15;16697.30
2012-03-12;6;30;17472.30
2012-03-12;6;45;18140.30
2012-03-12;7;0;18842.00
2012-03-12;7;15;19401.50
2012-03-12;7;30;19822.50
2012-03-12;7;45;20048.60
2012-03-12;8;0;20486.40
2012-03-12;8;15;20783.30
2012-03-12;8;30;20980.30
2012-03-12;8;45;21308.70
2012-03-12;9;0;21435.10
2012-03-12;9;15;21424.20
2012-03-12;9;30;21450.20
2012-03-12;9;45;21620.60
2012-03-12;10;0;21360.90
2012-03-12;10;15;21301.30
2012-03-12;10;30;21465.70
2012-03-12;10;45;21647.70
2012-03-12;11;0;21637.60
2012-03-12;11;15;21672.30
2012-03-12;11;30;21645.20
2012-03-12;11;45;21753.70
2012-03-12;12;0;21715.70
2012-03-12;12;15;21692.30
2012-03-12;12;30;21680.70
2012-03-12;12;45;21746.70
2012-03-12;13;0;21925.30
2012-03-12;13;15;22023.90
2012-03-12;13;30;21856.10
2012-03-12;13;45;21603.60
2012-03-12;14;0;21130.40
2012-03-12;14;15;21404.60
2012-03-12;14;30;21585.30
2012-03-12;14;45;21632.30
2012-03-12;15;0;21374.10
2012-03-12;15;15;21072.10
2012-03-12;15;30;21171.20
2012-03-12;15;45;21078.20
2012-03-12;16;0;20978.20
2012-03-12;16;15;21006.20
2012-03-12;16;30;21001.20
2012-03-12;16;45;21054.50
2012-03-12;17;0;21165.80
2012-03-12;17;15;21288.20
2012-03-12;17;30;21666.70
2012-03-12;17;45;21718.70
2012-03-12;18;0;21883.20
2012-03-12;18;15;22278.20
2012-03-12;18;30;22668.50
2012-03-12;18;45;22886.60
2012-03-12;19;0;22960.60
2012-03-12;19;15;22758.90
2012-03-12;19;30;22835.10
2012-03-12;19;45;22721.30
2012-03-12;20;0;22520.30
2012-03-12;20;15;22302.20
2012-03-12;20;30;22081.90
2012-03-12;20;45;21912.60
2012-03-12;21;0;21572.30
2012-03-12;21;15;21178.00
2012-03-12;21;30;20547.40
2012-03-12;21;45;20125.40
2012-03-12;22;0;19685.30
2012-03-12;22;15;19420.30
2012-03-12;22;30;19250.30
2012-03-12;22;45;18853.70
2012-03-12;23;0;18312.90
2012-03-12;23;15;18018.20
2012-03-12;23;30;17616.30
2012-03-12;23;45;17456.60
2012-03-12;24;0;17060.40
2012-03-13;0;15;16789.40
2012-03-13;0;30;16729.20
2012-03-13;0;45;16348.60
2012-03-13;1;0;16285.90
2012-03-13;1;15;16267.10
2012-03-13;1;30;15845.10
2012-03-13;1;45;15893.20
2012-03-13;2;0;15835.80
2012-03-13;2;15;15745.10
2012-03-13;2;30;15537.50
2012-03-13;2;45;15610.70
2012-03-13;3;0;15798.70
2012-03-13;3;15;15931.10
2012-03-13;3;30;16140.30
2012-03-13;3;45;16097.90
2012-03-13;4;0;16163.80
2012-03-13;4;15;16251.40
2012-03-13;4;30;16187.70
2012-03-13;4;45;16486.70
2012-03-13;5;0;16511.90
2012-03-13;5;15;16882.70
2012-03-13;5;30;16999.00
2012-03-13;5;45;16940.80
2012-03-13;6;0;16929.00
2012-03-13;6;15;17745.70
2012-03-13;6;30;18299.40
2012-03-13;6;45;18792.40
2012-03-13;7;0;19585.90
2012-03-13;7;15;19857.60
2012-03-13;7;30;20345.70
2012-03-13;7;45;20615.80
2012-03-13;8;0;20955.60
2012-03-13;8;15;21174.80
2012-03-13;8;30;21332.00
2012-03-13;8;45;21524.40
2012-03-13;9;0;21591.90
2012-03-13;9;15;21770.50
2012-03-13;9;30;21762.60
2012-03-13;9;45;21605.80
2012-03-13;10;0;21621.90
2012-03-13;10;15;21425.70
2012-03-13;10;30;21618.10
2012-03-13;10;45;21805.40
2012-03-13;11;0;21779.00
2012-03-13;11;15;21831.20
2012-03-13;11;30;21888.00
2012-03-13;11;45;21879.30
2012-03-13;12;0;21910.20
2012-03-13;12;15;21801.30
2012-03-13;12;30;21869.00
2012-03-13;12;45;21729.90
2012-03-13;13;0;21947.80
2012-03-13;13;15;21999.60
2012-03-13;13;30;22193.10
2012-03-13;13;45;21632.40
2012-03-13;14;0;21540.20
2012-03-13;14;15;21787.20
2012-03-13;14;30;21766.80
2012-03-13;14;45;21703.30
2012-03-13;15;0;21410.20
2012-03-13;15;15;21322.70
2012-03-13;15;30;21234.10
2012-03-13;15;45;21108.40
2012-03-13;16;0;20871.60
2012-03-13;16;15;20873.40
2012-03-13;16;30;21006.70
2012-03-13;16;45;20991.40
2012-03-13;17;0;21129.80
2012-03-13;17;15;21362.30
2012-03-13;17;30;21504.30
2012-03-13;17;45;21786.20
2012-03-13;18;0;21901.30
2012-03-13;18;15;22365.20
2012-03-13;18;30;22744.40
2012-03-13;18;45;22917.10
2012-03-13;19;0;22980.60
2012-03-13;19;15;22875.50
2012-03-13;19;30;22970.10
2012-03-13;19;45;22790.00
2012-03-13;20;0;22739.70
2012-03-13;20;15;22309.70
2012-03-13;20;30;22167.80
2012-03-13;20;45;22139.10
2012-03-13;21;0;21661.70
2012-03-13;21;15;21318.40
2012-03-13;21;30;20800.30
2012-03-13;21;45;20207.50
2012-03-13;22;0;19721.00
2012-03-13;22;15;19548.60
2012-03-13;22;30;19389.10
2012-03-13;22;45;18812.30
2012-03-13;23;0;18484.40
2012-03-13;23;15;18010.80
2012-03-13;23;30;17807.70
2012-03-13;23;45;17304.40
2012-03-13;24;0;16935.30
2012-03-14;0;15;16817.90
2012-03-14;0;30;16705.70
2012-03-14;0;45;16455.40
2012-03-14;1;0;16250.70
2012-03-14;1;15;16152.30
2012-03-14;1;30;16202.80
2012-03-14;1;45;16068.60
2012-03-14;2;0;15933.60
2012-03-14;2;15;15738.60
2012-03-14;2;30;15743.10
2012-03-14;2;45;16171.30
2012-03-14;3;0;16131.60
2012-03-14;3;15;16088.20
2012-03-14;3;30;16063.70
2012-03-14;3;45;16308.00
2012-03-14;4;0;16147.00
2012-03-14;4;15;16413.60
2012-03-14;4;30;16154.40
2012-03-14;4;45;16293.30
2012-03-14;5;0;16412.90
2012-03-14;5;15;16462.80
2012-03-14;5;30;16514.70
2012-03-14;5;45;16313.40
2012-03-14;6;0;16522.20
2012-03-14;6;15;17515.40
2012-03-14;6;30;18133.10
2012-03-14;6;45;18734.30
2012-03-14;7;0;19442.30
2012-03-14;7;15;19956.80
2012-03-14;7;30;20325.00
2012-03-14;7;45;20439.20
2012-03-14;8;0;20896.40
2012-03-14;8;15;21083.00
2012-03-14;8;30;21471.90
2012-03-14;8;45;21467.00
2012-03-14;9;0;21551.00
2012-03-14;9;15;21631.20
2012-03-14;9;30;21810.20
2012-03-14;9;45;21829.50
2012-03-14;10;0;21621.00
2012-03-14;10;15;21450.70
2012-03-14;10;30;21611.10
2012-03-14;10;45;21669.20
2012-03-14;11;0;21945.20
2012-03-14;11;15;21822.00
2012-03-14;11;30;21973.50
2012-03-14;11;45;21840.10
2012-03-14;12;0;21882.30
2012-03-14;12;15;21880.50
2012-03-14;12;30;21793.30
2012-03-14;12;45;21862.00
2012-03-14;13;0;21866.90
2012-03-14;13;15;22191.80
2012-03-14;13;30;22142.60
2012-03-14;13;45;21829.90
2012-03-14;14;0;21441.60
2012-03-14;14;15;21679.00
2012-03-14;14;30;21777.60
2012-03-14;14;45;21785.20
2012-03-14;15;0;21368.40
2012-03-14;15;15;21123.80
2012-03-14;15;30;21193.40
2012-03-14;15;45;21123.50
2012-03-14;16;0;21133.10
2012-03-14;16;15;20817.30
2012-03-14;16;30;20952.40
2012-03-14;16;45;20889.50
2012-03-14;17;0;21164.50
2012-03-14;17;15;21040.00
2012-03-14;17;30;21169.50
2012-03-14;17;45;21546.70
2012-03-14;18;0;21823.40
2012-03-14;18;15;22208.30
2012-03-14;18;30;22867.00
2012-03-14;18;45;23011.60
2012-03-14;19;0;23169.20
2012-03-14;19;15;23064.30
2012-03-14;19;30;23063.60
2012-03-14;19;45;22837.20
2012-03-14;20;0;22816.60
2012-03-14;20;15;22602.50
2012-03-14;20;30;22123.20
2012-03-14;20;45;22268.80
2012-03-14;21;0;21588.60
2012-03-14;21;15;21346.50
2012-03-14;21;30;20793.20
2012-03-14;21;45;20127.20
2012-03-14;22;0;19487.00
2012-03-14;22;15;19578.90
2012-03-14;22;30;19201.80
2012-03-14;22;45;18732.90
2012-03-14;23;0;18486.90
2012-03-14;23;15;18139.20
2012-03-14;23;30;17742.90
2012-03-14;23;45;17416.00
2012-03-14;24;0;17054.00
2012-03-15;0;15;16943.60
2012-03-15;0;30;16660.50
2012-03-15;0;45;16557.40
2012-03-15;1;0;16273.90
2012-03-15;1;15;16168.10
2012-03-15;1;30;16093.50
2012-03-15;1;45;15982.00
2012-03-15;2;0;15868.40
2012-03-15;2;15;15797.90
2012-03-15;2;30;15755.30
2012-03-15;2;45;16008.40
2012-03-15;3;0;16228.30
2012-03-15;3;15;16195.40
2012-03-15;3;30;15985.70
2012-03-15;3;45;16043.40
2012-03-15;4;0;16165.20
2012-03-15;4;15;16281.70
2012-03-15;4;30;16365.90
2012-03-15;4;45;16145.80
2012-03-15;5;0;16424.40
2012-03-15;5;15;16513.60
2012-03-15;5;30;16509.10
2012-03-15;5;45;16527.00
2012-03-15;6;0;16578.40
2012-03-15;6;15;17436.40
2012-03-15;6;30;18199.20
2012-03-15;6;45;18792.50
2012-03-15;7;0;19353.10
2012-03-15;7;15;19832.60
2012-03-15;7;30;20225.30
2012-03-15;7;45;20528.70
2012-03-15;8;0;20722.80
2012-03-15;8;15;21043.80
2012-03-15;8;30;21313.10
2012-03-15;8;45;21332.20
2012-03-15;9;0;21320.50
2012-03-15;9;15;21418.50
2012-03-15;9;30;21473.30
2012-03-15;9;45;21434.00
2012-03-15;10;0;21250.70
2012-03-15;10;15;21014.20
2012-03-15;10;30;21180.60
2012-03-15;10;45;21391.10
2012-03-15;11;0;21541.30
2012-03-15;11;15;21481.00
2012-03-15;11;30;21476.60
2012-03-15;11;45;21569.00
2012-03-15;12;0;21471.00
2012-03-15;12;15;21478.90
2012-03-15;12;30;21256.00
2012-03-15;12;45;21295.70
2012-03-15;13;0;21345.30
2012-03-15;13;15;21645.90
2012-03-15;13;30;21784.80
2012-03-15;13;45;21344.70
2012-03-15;14;0;20934.40
2012-03-15;14;15;21128.40
2012-03-15;14;30;21125.00
2012-03-15;14;45;21201.70
2012-03-15;15;0;20816.50
2012-03-15;15;15;20732.10
2012-03-15;15;30;20781.90
2012-03-15;15;45;20759.10
2012-03-15;16;0;20547.50
2012-03-15;16;15;20584.30
2012-03-15;16;30;20515.00
2012-03-15;16;45;20672.50
2012-03-15;17;0;20607.00
2012-03-15;17;15;20643.40
2012-03-15;17;30;20951.40
2012-03-15;17;45;21098.00
2012-03-15;18;0;21505.20
2012-03-15;18;15;22115.10
2012-03-15;18;30;22809.20
2012-03-15;18;45;23142.10
2012-03-15;19;0;23252.80
2012-03-15;19;15;23034.70
2012-03-15;19;30;23084.00
2012-03-15;19;45;22804.00
2012-03-15;20;0;22802.30
2012-03-15;20;15;22563.00
2012-03-15;20;30;22309.60
2012-03-15;20;45;22191.00
2012-03-15;21;0;21749.70
2012-03-15;21;15;21552.20
2012-03-15;21;30;21046.80
2012-03-15;21;45;20539.50
2012-03-15;22;0;19675.80
2012-03-15;22;15;19511.30
2012-03-15;22;30;19361.70
2012-03-15;22;45;18741.40
2012-03-15;23;0;18520.00
2012-03-15;23;15;18150.20
2012-03-15;23;30;17811.90
2012-03-15;23;45;17457.00
2012-03-15;24;0;17232.20
2012-03-16;0;15;16718.70
2012-03-16;0;30;16758.60
2012-03-16;0;45;16609.30
2012-03-16;1;0;16267.20
2012-03-16;1;15;16246.40
2012-03-16;1;30;16199.30
2012-03-16;1;45;16088.90
2012-03-16;2;0;15942.10
2012-03-16;2;15;15721.50
2012-03-16;2;30;15770.00
2012-03-16;2;45;15731.80
2012-03-16;3;0;15761.90
2012-03-16;3;15;15927.20
2012-03-16;3;30;15963.00
2012-03-16;3;45;16199.30
2012-03-16;4;0;16048.60
2012-03-16;4;15;16162.40
2012-03-16;4;30;16222.30
2012-03-16;4;45;16219.10
2012-03-16;5;0;16595.10
2012-03-16;5;15;16739.90
2012-03-16;5;30;16808.80
2012-03-16;5;45;16633.40
2012-03-16;6;0;16929.20
2012-03-16;6;15;17394.60
2012-03-16;6;30;18097.50
2012-03-16;6;45;18530.80
2012-03-16;7;0;19154.90
2012-03-16;7;15;19575.60
2012-03-16;7;30;19975.80
2012-03-16;7;45;20044.90
2012-03-16;8;0;20305.50
2012-03-16;8;15;20682.90
2012-03-16;8;30;20748.30
2012-03-16;8;45;20811.60
2012-03-16;9;0;20823.50
2012-03-16;9;15;20978.50
2012-03-16;9;30;20878.00
2012-03-16;9;45;21075.80
2012-03-16;10;0;20672.20
2012-03-16;10;15;20477.70
2012-03-16;10;30;20628.90
2012-03-16;10;45;20786.30
2012-03-16;11;0;20777.90
2012-03-16;11;15;20846.60
2012-03-16;11;30;20809.80
2012-03-16;11;45;20872.60
2012-03-16;12;0;20529.80
2012-03-16;12;15;20627.50
2012-03-16;12;30;20513.00
2012-03-16;12;45;20586.90
2012-03-16;13;0;20683.30
2012-03-16;13;15;20736.90
2012-03-16;13;30;20901.70
2012-03-16;13;45;20416.60
2012-03-16;14;0;20166.30
2012-03-16;14;15;20320.00
2012-03-16;14;30;20231.90
2012-03-16;14;45;20233.80
2012-03-16;15;0;19965.10
2012-03-16;15;15;19790.60
2012-03-16;15;30;19738.70
2012-03-16;15;45;19590.80
2012-03-16;16;0;19553.40
2012-03-16;16;15;19493.60
2012-03-16;16;30;19594.00
2012-03-16;16;45;19504.90
2012-03-16;17;0;19652.50
2012-03-16;17;15;19573.40
2012-03-16;17;30;19604.90
2012-03-16;17;45;19987.30
2012-03-16;18;0;20369.60
2012-03-16;18;15;21198.70
2012-03-16;18;30;21910.50
2012-03-16;18;45;22190.90
2012-03-16;19;0;22379.30
2012-03-16;19;15;22276.00
2012-03-16;19;30;22446.30
2012-03-16;19;45;22260.90
2012-03-16;20;0;22027.40
2012-03-16;20;15;21839.00
2012-03-16;20;30;21449.90
2012-03-16;20;45;21320.10
2012-03-16;21;0;20968.30
2012-03-16;21;15;20684.60
2012-03-16;21;30;20158.50
2012-03-16;21;45;19765.50
2012-03-16;22;0;19199.80
2012-03-16;22;15;18824.00
2012-03-16;22;30;18620.50
2012-03-16;22;45;18137.60
2012-03-16;23;0;17680.70
2012-03-16;23;15;17552.20
2012-03-16;23;30;17002.20
2012-03-16;23;45;16799.30
2012-03-16;24;0;16566.20
2012-03-17;0;15;16267.20
2012-03-17;0;30;16142.20
2012-03-17;0;45;15958.10
2012-03-17;1;0;15737.30
2012-03-17;1;15;15367.80
2012-03-17;1;30;15463.40
2012-03-17;1;45;15419.00
2012-03-17;2;0;15224.80
2012-03-17;2;15;15189.20
2012-03-17;2;30;15071.00
2012-03-17;2;45;15192.50
2012-03-17;3;0;14905.00
2012-03-17;3;15;15122.60
2012-03-17;3;30;14965.20
2012-03-17;3;45;15007.60
2012-03-17;4;0;15024.00
2012-03-17;4;15;15092.90
2012-03-17;4;30;15239.40
2012-03-17;4;45;15218.70
2012-03-17;5;0;15162.20
2012-03-17;5;15;15256.60
2012-03-17;5;30;14854.80
2012-03-17;5;45;14674.10
2012-03-17;6;0;14458.70
2012-03-17;6;15;14995.60
2012-03-17;6;30;15150.90
2012-03-17;6;45;15595.20
2012-03-17;7;0;15908.20
2012-03-17;7;15;16424.80
2012-03-17;7;30;16774.40
2012-03-17;7;45;17046.60
2012-03-17;8;0;17375.90
2012-03-17;8;15;17735.80
2012-03-17;8;30;17996.10
2012-03-17;8;45;18186.80
2012-03-17;9;0;18278.40
2012-03-17;9;15;18657.50
2012-03-17;9;30;18764.00
2012-03-17;9;45;18779.10
2012-03-17;10;0;18911.20
2012-03-17;10;15;18676.10
2012-03-17;10;30;18754.70
2012-03-17;10;45;18636.50
2012-03-17;11;0;18675.10
2012-03-17;11;15;18765.60
2012-03-17;11;30;18590.40
2012-03-17;11;45;18517.10
2012-03-17;12;0;18597.80
2012-03-17;12;15;18445.80
2012-03-17;12;30;18180.00
2012-03-17;12;45;18160.50
2012-03-17;13;0;18347.30
2012-03-17;13;15;18406.30
2012-03-17;13;30;18268.40
2012-03-17;13;45;18015.90
2012-03-17;14;0;17878.10
2012-03-17;14;15;17608.80
2012-03-17;14;30;17668.60
2012-03-17;14;45;17609.90
2012-03-17;15;0;17530.40
2012-03-17;15;15;17138.30
2012-03-17;15;30;17183.00
2012-03-17;15;45;17156.30
2012-03-17;16;0;16855.00
2012-03-17;16;15;16805.50
2012-03-17;16;30;16891.40
2012-03-17;16;45;16804.70
2012-03-17;17;0;16806.40
2012-03-17;17;15;16930.40
2012-03-17;17;30;16970.70
2012-03-17;17;45;17314.50
2012-03-17;18;0;17750.00
2012-03-17;18;15;18846.20
2012-03-17;18;30;19241.20
2012-03-17;18;45;19728.80
2012-03-17;19;0;19741.50
2012-03-17;19;15;19758.30
2012-03-17;19;30;19709.40
2012-03-17;19;45;19417.50
2012-03-17;20;0;19396.90
2012-03-17;20;15;19116.90
2012-03-17;20;30;18884.90
2012-03-17;20;45;18752.80
2012-03-17;21;0;18192.20
2012-03-17;21;15;18126.80
2012-03-17;21;30;17821.10
